GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
1400000US12086013800,12086013800,"Census Tract 138, Miami-Dade County, Florida",3050,395,93,75,227,132,1508,315,757,228,249,133,86,64,130,87,2281,402,77,69,200,133,1148,264,550,202,162,130,61,59,83,83,191,130,0,19,14,22,106,97,29,39,17,27,25,23,0,19,32,34,0,19,0,19,0,19,14,23,0,19,0,19,18,27,29,46,0,19,0,19,29,46,0,19,0,19,0,19,0,19,42,52,0,19,13,22,0,19,0,19,0,19,0,19,29,46,475,222,16,25,0,19,225,140,164,129,70,76,0,19,0,19
1400000US12086013900,12086013900,"Census Tract 139, Miami-Dade County, Florida",2424,263,17,19,243,118,1139,189,469,158,245,103,212,97,99,57,2066,274,10,16,232,116,1035,193,387,152,197,91,131,76,74,46,159,105,7,12,11,17,59,57,47,46,8,14,27,41,0,19,58,44,0,19,0,19,23,27,0,19,17,27,18,28,0,19,6,12,0,19,0,19,3,6,3,8,0,19,0,19,0,19,10,16,0,19,0,19,0,19,0,19,0,19,0,19,10,16,125,108,0,19,0,19,19,32,32,30,23,29,36,59,15,24
1400000US12086014000,12086014000,"Census Tract 140, Miami-Dade County, Florida",44,21,0,13,0,13,27,19,13,12,0,13,4,5,0,13,41,20,0,13,0,13,24,18,13,12,0,13,4,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,6,0,13,0,13,3,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086014100,12086014100,"Census Tract 141, Miami-Dade County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086014200,12086014200,"Census Tract 142, Miami-Dade County, Florida",2698,310,65,63,244,122,1198,284,819,212,85,56,108,76,179,95,2234,271,65,63,237,127,891,219,737,211,67,51,91,70,146,76,186,104,0,19,7,14,86,68,43,46,0,19,17,23,33,51,24,35,0,19,0,19,8,14,0,19,16,33,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,254,209,0,19,0,19,213,202,39,44,2,7,0,19,0,19
1400000US12086014300,12086014300,"Census Tract 143, Miami-Dade County, Florida",1881,256,40,33,111,70,766,199,553,119,207,113,148,65,56,45,1579,247,40,33,99,67,643,180,455,114,172,110,114,69,56,45,169,111,0,13,12,21,58,61,54,39,11,18,34,34,0,13,27,25,0,13,0,13,12,18,6,10,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,50,55,0,13,0,13,40,52,10,16,0,13,0,13,0,13,56,62,0,13,0,13,13,20,28,44,15,28,0,13,0,13
1400000US12086014400,12086014400,"Census Tract 144, Miami-Dade County, Florida",2553,343,16,26,152,87,1269,277,662,181,289,104,83,74,82,53,2252,313,0,13,107,70,1188,269,577,184,215,97,83,74,82,53,141,89,16,26,33,40,25,34,54,67,13,18,0,13,0,13,17,23,0,13,0,13,17,23,0,13,0,13,0,13,0,13,12,20,0,13,12,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,131,96,0,13,0,13,39,55,31,42,61,56,0,13,0,13
1400000US12086014500,12086014500,"Census Tract 145, Miami-Dade County, Florida",2040,233,61,51,175,90,783,167,566,132,229,80,98,57,128,63,1685,232,23,28,164,92,669,170,452,136,214,78,80,55,83,48,259,115,27,37,11,19,75,46,104,66,7,12,18,20,17,20,27,28,0,13,0,13,17,22,10,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,23,11,18,0,13,0,13,0,13,8,14,0,13,0,13,50,41,0,13,0,13,22,28,0,13,0,13,0,13,28,23
1400000US12086014600,12086014600,"Census Tract 146, Miami-Dade County, Florida",3415,512,83,82,399,172,1313,309,1138,288,237,115,205,119,40,39,2894,462,64,78,256,151,1099,294,1049,290,202,99,196,115,28,34,368,198,0,19,78,54,195,134,70,73,16,25,9,15,0,19,19,30,0,19,0,19,0,19,19,30,0,19,0,19,0,19,39,45,0,19,25,40,2,6,0,19,0,19,0,19,12,19,61,73,19,30,40,46,2,5,0,19,0,19,0,19,0,19,34,38,0,19,0,19,15,23,0,19,19,30,0,19,0,19
1400000US12086014700,12086014700,"Census Tract 147, Miami-Dade County, Florida",3346,557,81,86,415,219,1217,321,847,265,341,181,281,135,164,91,2952,468,81,86,332,175,1056,277,708,244,341,181,281,135,153,89,152,130,0,19,0,19,78,84,74,88,0,19,0,19,0,19,31,40,0,19,0,19,20,33,0,19,0,19,0,19,11,19,17,28,0,19,0,19,17,28,0,19,0,19,0,19,0,19,89,86,0,19,68,80,0,19,21,35,0,19,0,19,0,19,105,73,0,19,15,23,46,55,44,50,0,19,0,19,0,19
1400000US12086014800,12086014800,"Census Tract 148, Miami-Dade County, Florida",2727,347,54,72,218,109,1135,250,913,224,122,75,158,89,127,62,2104,364,44,71,175,101,858,240,696,215,109,72,126,89,96,59,393,162,10,15,18,16,217,107,113,68,0,19,14,16,21,27,5,9,0,19,0,19,0,19,0,19,0,19,5,9,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,34,46,0,19,0,19,0,19,34,46,0,19,0,19,0,19,191,110,0,19,25,41,60,62,70,70,13,21,13,33,10,16
1400000US12086014900,12086014900,"Census Tract 149, Miami-Dade County, Florida",2785,341,3,6,245,110,1224,236,741,165,183,81,225,108,164,70,2376,331,3,6,227,107,1061,215,604,173,146,75,216,106,119,62,258,132,0,19,9,14,77,63,120,86,26,33,9,13,17,19,76,53,0,19,9,14,48,47,0,19,11,13,0,19,8,13,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,9,17,0,19,0,19,9,17,0,19,0,19,0,19,0,19,66,63,0,19,0,19,29,47,17,27,0,19,0,19,20,33
1400000US12086015000,12086015000,"Census Tract 150, Miami-Dade County, Florida",4205,564,20,31,443,178,1471,348,1276,280,391,162,278,121,326,217,3613,539,20,31,380,181,1328,338,1081,274,356,151,249,119,199,145,454,249,0,19,63,52,97,128,148,144,0,19,29,40,117,137,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,32,57,0,19,0,19,0,19,32,57,0,19,0,19,0,19,47,36,0,19,0,19,19,23,0,19,18,30,0,19,10,18,59,58,0,19,0,19,27,45,15,24,17,28,0,19,0,19
1400000US12086015100,12086015100,"Census Tract 151, Miami-Dade County, Florida",5361,553,37,57,304,246,2610,482,1258,358,707,324,334,190,111,92,4234,515,37,57,242,237,2041,411,885,282,597,305,324,187,108,88,930,449,0,21,62,95,507,282,294,222,57,63,10,27,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,23,28,0,21,0,21,12,19,11,19,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,174,134,0,21,0,21,50,79,68,86,53,66,0,21,3,10
1400000US12086015200,12086015200,"Census Tract 152, Miami-Dade County, Florida",3339,422,28,44,467,204,1501,275,874,193,286,173,165,102,18,23,2905,463,28,44,365,200,1339,287,760,187,260,164,135,95,18,23,341,157,0,19,84,72,136,79,74,54,26,35,21,32,0,19,11,15,0,19,0,19,2,4,0,19,0,19,9,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,18,29,0,19,18,29,0,19,0,19,0,19,0,19,0,19,64,62,0,19,0,19,24,37,40,51,0,19,0,19,0,19
1400000US12086015300,12086015300,"Census Tract 153, Miami-Dade County, Florida",2609,347,47,49,177,113,940,265,921,246,226,91,90,71,208,139,2114,280,47,49,116,84,815,244,660,216,194,77,74,64,208,139,445,237,0,19,61,60,113,78,223,149,32,46,16,21,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,50,42,0,19,0,19,12,20,38,38,0,19,0,19,0,19
1400000US12086015400,12086015400,"Census Tract 154, Miami-Dade County, Florida",2600,317,61,42,139,77,996,258,641,149,430,125,106,56,227,83,2253,320,49,39,125,73,878,253,568,148,394,119,87,47,152,65,126,55,12,18,14,22,34,34,9,13,9,14,19,21,29,29,18,26,0,19,0,19,0,19,0,19,0,19,0,19,18,26,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,8,13,0,19,0,19,0,19,8,13,0,19,0,19,0,19,195,89,0,19,0,19,84,53,56,46,27,29,0,19,28,34
1400000US12086015500,12086015500,"Census Tract 155, Miami-Dade County, Florida",3023,331,40,31,233,98,1231,205,738,196,445,171,105,59,231,81,2551,310,40,31,233,98,1102,203,615,154,380,159,49,39,132,68,217,93,0,19,0,19,65,39,36,29,19,20,39,37,58,44,79,80,0,19,0,19,34,35,45,72,0,19,0,19,0,19,29,33,0,19,0,19,0,19,19,30,0,19,0,19,10,14,15,17,0,19,0,19,0,19,8,11,0,19,0,19,7,12,132,78,0,19,0,19,30,32,15,17,46,53,17,27,24,21
1400000US12086015600,12086015600,"Census Tract 156, Miami-Dade County, Florida",2620,298,76,63,158,98,1073,187,635,187,289,134,197,87,192,67,2085,267,53,54,118,96,934,178,449,175,220,135,154,68,157,67,413,151,23,27,40,44,98,58,112,78,69,48,43,54,28,32,71,43,0,13,0,13,38,32,26,27,0,13,0,13,7,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,9,0,13,0,13,3,9,0,13,0,13,0,13,0,13,48,61,0,13,0,13,0,13,48,61,0,13,0,13,0,13
1400000US12086015700,12086015700,"Census Tract 157, Miami-Dade County, Florida",1086,172,30,33,92,51,395,104,298,103,121,55,87,53,63,38,863,155,30,33,92,51,284,84,256,94,111,56,64,45,26,20,67,61,0,13,0,13,55,57,0,13,0,13,4,6,8,9,14,17,0,13,0,13,12,14,0,13,0,13,2,6,0,13,16,25,0,13,0,13,16,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,126,69,0,13,0,13,28,29,42,42,10,11,17,20,29,24
1400000US12086015800,12086015800,"Census Tract 158, Miami-Dade County, Florida",2371,475,0,19,131,120,1344,327,437,183,157,100,157,72,145,74,2009,397,0,19,131,120,1209,268,359,173,81,59,149,71,80,47,157,114,0,19,0,19,78,75,52,52,17,25,0,19,10,22,52,59,0,19,0,19,37,53,8,13,0,19,0,19,7,12,20,32,0,19,0,19,20,32,0,19,0,19,0,19,0,19,24,32,0,19,0,19,0,19,0,19,0,19,8,13,16,27,109,93,0,19,0,19,0,19,18,26,59,85,0,19,32,43
1400000US12086015900,12086015900,"Census Tract 159, Miami-Dade County, Florida",2190,614,43,48,160,104,1144,595,347,137,237,100,163,84,96,58,1683,213,43,48,157,104,732,191,339,135,194,84,148,81,70,45,476,473,0,13,0,13,393,460,8,15,34,48,15,20,26,31,3,7,0,13,3,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,34,0,13,0,13,19,27,0,13,9,22,0,13,0,13
1400000US12086016000,12086016000,"Census Tract 160, Miami-Dade County, Florida",2520,349,25,31,259,140,911,222,697,156,231,107,237,115,160,75,2021,301,16,26,139,91,848,215,569,170,166,94,123,61,160,75,413,181,9,15,102,108,43,36,109,76,47,54,103,98,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,26,30,0,19,17,26,0,19,9,14,0,19,0,19,0,19,60,63,0,19,1,3,20,32,10,17,18,23,11,19,0,19
1400000US12086016100,12086016100,"Census Tract 161, Miami-Dade County, Florida",2704,289,2,11,166,96,1336,255,707,121,202,92,173,110,118,65,2489,282,0,19,155,90,1202,267,681,121,193,90,154,109,104,67,97,53,0,19,9,15,38,36,15,18,9,13,19,22,7,11,30,55,2,11,2,14,15,31,11,25,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,88,121,0,19,0,19,81,120,0,19,0,19,0,19,7,11
1400000US12086016200,12086016200,"Census Tract 162, Miami-Dade County, Florida",1505,261,3,14,101,84,560,172,578,162,59,38,138,112,66,41,1308,259,0,13,101,84,469,161,507,144,59,38,125,111,47,34,139,108,0,13,0,13,69,86,57,65,0,13,13,19,0,13,3,14,3,14,0,13,0,13,0,13,0,13,0,13,0,13,24,38,0,13,0,13,22,35,0,13,0,13,0,13,2,5,12,20,0,13,0,13,0,13,12,20,0,13,0,13,0,13,19,26,0,13,0,13,0,13,2,6,0,13,0,13,17,26
1400000US12086016300,12086016300,"Census Tract 163, Miami-Dade County, Florida",2970,317,23,34,400,156,962,189,1135,218,241,115,154,87,55,41,2578,330,23,34,400,156,831,188,978,223,177,97,123,88,46,39,212,108,0,19,0,19,39,52,92,65,50,50,22,28,9,15,11,16,0,19,0,19,2,12,0,19,0,19,9,14,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,23,27,0,19,0,19,9,15,0,19,14,22,0,19,0,19,146,98,0,19,0,19,81,70,65,65,0,19,0,19,0,19
1400000US12086016400,12086016400,"Census Tract 164, Miami-Dade County, Florida",3341,320,96,71,575,169,1458,210,822,175,172,115,186,115,32,25,2977,356,80,66,516,182,1298,206,732,188,161,109,158,92,32,25,278,119,16,26,48,56,127,81,48,38,11,17,28,42,0,19,32,28,0,19,11,19,8,14,13,17,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,54,55,0,19,0,19,25,33,29,44,0,19,0,19,0,19
1400000US12086016500,12086016500,"Census Tract 165, Miami-Dade County, Florida",4292,529,45,54,136,104,2349,522,1148,401,400,217,194,161,20,31,3756,610,45,54,82,84,2221,548,974,424,297,188,131,161,6,24,312,179,0,19,25,44,85,95,115,87,57,56,16,27,14,24,36,56,0,19,0,19,1,5,0,19,0,19,35,55,0,19,2,5,0,19,0,19,0,19,2,5,0,19,0,19,0,19,54,57,0,19,29,42,0,19,25,40,0,19,0,19,0,19,132,114,0,19,0,19,42,59,32,39,46,78,12,22,0,19
1400000US12086016600,12086016600,"Census Tract 166, Miami-Dade County, Florida",1846,422,15,21,63,50,781,286,441,223,342,160,81,70,123,93,1590,402,13,20,33,36,728,287,367,211,283,159,59,65,107,90,171,114,0,13,30,35,53,49,44,55,22,25,22,26,0,13,21,29,2,4,0,13,0,13,19,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,64,64,0,13,0,13,0,13,11,18,37,41,0,13,16,25
1400000US12086016700,12086016700,"Census Tract 167, Miami-Dade County, Florida",2423,339,26,24,271,120,721,267,1018,220,185,93,93,65,109,67,1982,332,17,21,217,104,573,222,893,214,128,78,66,54,88,62,209,105,0,19,28,32,27,34,104,68,29,31,0,19,21,31,9,16,9,16,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,21,32,0,19,0,19,21,32,0,19,0,19,0,19,0,19,202,143,0,19,26,41,100,80,21,26,28,35,27,43,0,19
1400000US12086016800,12086016800,"Census Tract 168, Miami-Dade County, Florida",1865,320,0,13,77,66,795,192,607,162,237,158,117,63,32,29,1721,348,0,13,77,66,695,195,570,160,236,158,111,59,32,29,117,94,0,13,0,13,87,75,30,40,0,13,0,13,0,13,6,12,0,13,0,13,0,13,0,13,0,13,6,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,20,0,13,0,13,13,20,0,13,0,13,0,13,0,13,8,14,0,13,0,13,0,13,7,13,1,2,0,13,0,13
1400000US12086016900,12086016900,"Census Tract 169, Miami-Dade County, Florida",2526,468,63,56,129,68,1106,256,700,267,101,68,305,152,122,82,2072,483,26,38,91,57,960,256,565,263,84,69,282,149,64,58,253,143,19,32,18,31,78,73,121,86,17,25,0,13,0,13,76,80,18,28,0,13,44,51,0,13,0,13,14,22,0,13,48,66,0,13,0,13,0,13,0,13,0,13,0,13,48,66,34,51,0,13,20,29,0,13,14,22,0,13,0,13,0,13,43,43,0,13,0,13,24,38,0,13,0,13,9,15,10,17
1400000US12086017000,12086017000,"Census Tract 170, Miami-Dade County, Florida",2833,357,42,45,130,58,1471,278,630,157,183,88,194,80,183,92,2497,358,33,43,126,58,1244,270,610,159,138,79,171,78,175,93,258,108,9,14,0,19,155,93,18,26,45,35,23,25,8,12,44,42,0,19,4,6,40,40,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,20,0,19,0,19,15,20,0,19,0,19,0,19,0,19,19,26,0,19,0,19,17,26,2,7,0,19,0,19,0,19
1400000US12086017100,12086017100,"Census Tract 171, Miami-Dade County, Florida",3305,445,38,45,349,140,1332,242,644,205,415,181,289,149,238,104,2761,356,0,19,299,134,1174,228,490,150,352,160,244,126,202,100,285,178,38,45,50,57,81,82,68,67,15,25,14,22,19,32,120,113,0,19,0,19,62,95,41,66,0,19,0,19,17,28,48,79,0,19,0,19,0,19,0,19,48,79,0,19,0,19,14,23,0,19,0,19,0,19,14,23,0,19,0,19,0,19,77,68,0,19,0,19,15,26,31,39,0,19,31,45,0,19
1400000US12086017200,12086017200,"Census Tract 172, Miami-Dade County, Florida",1981,214,64,65,97,74,841,186,578,196,118,84,155,70,128,68,1639,203,64,65,65,53,630,166,561,195,87,55,131,67,101,59,143,100,0,13,0,13,65,71,17,19,31,47,3,10,27,43,86,95,0,13,0,13,71,88,0,13,0,13,15,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,113,87,0,13,32,51,75,69,0,13,0,13,6,11,0,13
1400000US12086017300,12086017300,"Census Tract 173, Miami-Dade County, Florida",2229,399,35,36,277,154,772,223,726,239,220,121,93,70,106,53,1994,385,35,36,240,150,691,209,643,219,211,121,93,70,81,47,116,77,0,13,12,22,48,58,47,46,0,13,0,13,9,13,42,51,0,13,6,11,0,13,36,50,0,13,0,13,0,13,49,50,0,13,19,32,14,27,0,13,0,13,0,13,16,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,33,0,13,0,13,19,30,0,13,9,14,0,13,0,13
1400000US12086017400,12086017400,"Census Tract 174, Miami-Dade County, Florida",2839,303,25,41,294,158,1281,296,699,237,250,118,120,73,170,85,2584,331,25,41,293,158,1204,307,623,219,187,99,120,73,132,85,134,109,0,19,0,19,41,55,69,64,0,19,0,19,24,33,24,34,0,19,0,19,0,19,0,19,24,34,0,19,0,19,1,2,0,19,1,2,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,96,81,0,19,0,19,36,57,7,14,39,47,0,19,14,24
1400000US12086017500,12086017500,"Census Tract 175, Miami-Dade County, Florida",1920,257,30,34,243,115,698,139,509,149,202,75,129,71,109,65,1716,261,30,34,213,113,631,130,461,150,176,72,113,66,92,56,79,66,0,13,18,28,23,37,14,22,8,15,16,26,0,13,56,45,0,13,12,19,0,13,26,28,18,29,0,13,0,13,8,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13,32,36,0,13,0,13,32,36,0,13,0,13,0,13,0,13,29,31,0,13,0,13,12,19,0,13,0,13,0,13,17,25
1400000US12086017600,12086017600,"Census Tract 176, Miami-Dade County, Florida",2931,345,45,43,201,107,1579,317,645,192,249,113,116,86,96,65,2457,341,29,34,163,91,1380,315,547,180,223,105,75,71,40,37,307,131,16,27,38,43,76,54,98,64,0,19,41,50,38,45,97,94,0,19,0,19,71,83,0,19,26,42,0,19,0,19,1,3,0,19,0,19,0,19,0,19,0,19,0,19,1,3,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,69,55,0,19,0,19,52,47,0,19,0,19,0,19,17,27
1400000US12086017700,12086017700,"Census Tract 177, Miami-Dade County, Florida",2177,368,24,27,140,79,1079,282,549,156,223,78,149,74,13,20,1745,313,0,13,140,79,939,245,404,123,124,75,125,70,13,20,180,99,0,13,0,13,68,62,25,29,71,52,16,18,0,13,120,73,10,15,0,13,13,19,85,60,12,20,0,13,0,13,22,25,14,22,0,13,0,13,0,13,0,13,8,13,0,13,41,36,0,13,0,13,14,21,11,18,16,24,0,13,0,13,69,77,0,13,0,13,45,72,24,29,0,13,0,13,0,13
1400000US12086017800,12086017800,"Census Tract 178, Miami-Dade County, Florida",2894,373,33,44,303,134,1326,244,822,207,210,109,121,79,79,56,2546,373,33,44,269,124,1175,236,724,207,176,103,95,71,74,56,180,100,0,19,25,39,64,41,35,50,34,32,17,28,5,10,69,61,0,19,0,19,48,56,12,20,0,19,9,14,0,19,30,36,0,19,0,19,19,31,11,18,0,19,0,19,0,19,22,26,0,19,9,14,0,19,13,21,0,19,0,19,0,19,47,54,0,19,0,19,20,34,27,43,0,19,0,19,0,19
1400000US12086017900,12086017900,"Census Tract 179, Miami-Dade County, Florida",4102,398,82,54,228,114,1543,286,1363,277,388,148,282,132,216,98,3543,390,60,44,210,114,1344,273,1179,253,328,143,261,128,161,88,289,145,22,37,18,30,97,83,65,48,31,35,21,33,35,38,44,49,0,19,0,19,0,19,27,33,13,19,0,19,4,14,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,32,55,0,19,0,19,0,19,0,19,16,28,0,19,16,27,194,145,0,19,0,19,102,117,92,79,0,19,0,19,0,19
1400000US12086018000,12086018000,"Census Tract 180, Miami-Dade County, Florida",3671,486,296,259,305,127,1406,354,1092,217,392,154,125,91,55,51,2922,383,59,55,251,126,1234,303,935,225,285,110,103,92,55,51,498,288,237,249,33,43,81,74,103,76,34,50,10,19,0,19,112,98,0,19,0,19,77,88,13,22,22,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,41,39,0,19,0,19,14,25,27,32,0,19,0,19,0,19,98,70,0,19,21,33,0,19,14,22,51,58,12,22,0,19
1400000US12086018100,12086018100,"Census Tract 181, Miami-Dade County, Florida",2822,389,84,65,373,149,1013,228,780,263,252,110,228,98,92,55,2515,393,69,64,338,149,920,215,715,265,211,99,186,93,76,48,164,115,5,9,12,20,82,80,31,31,34,38,0,13,0,13,25,30,0,13,0,13,0,13,18,28,7,13,0,13,0,13,12,16,10,16,0,13,2,5,0,13,0,13,0,13,0,13,25,24,0,13,0,13,0,13,8,11,0,13,17,26,0,13,81,72,0,13,23,37,9,15,8,13,0,13,25,31,16,25
1400000US12086018200,12086018200,"Census Tract 182, Miami-Dade County, Florida",1207,151,5,9,59,44,618,128,226,94,198,75,82,56,19,15,1043,158,5,9,59,44,538,138,202,91,155,55,74,58,10,11,67,56,0,13,0,13,32,34,11,14,7,11,8,12,9,9,76,66,0,13,0,13,37,41,3,7,36,57,0,13,0,13,11,15,0,13,0,13,11,15,0,13,0,13,0,13,0,13,10,12,0,13,0,13,0,13,10,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086018300,12086018300,"Census Tract 183, Miami-Dade County, Florida",2607,318,28,30,409,135,1122,236,666,211,166,74,85,57,131,73,2298,327,28,30,388,134,949,246,656,213,135,62,56,42,86,61,136,82,0,19,12,20,63,59,8,13,4,6,25,26,24,26,27,33,0,19,9,15,18,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,9,12,0,19,0,19,7,11,2,5,0,19,0,19,0,19,137,94,0,19,0,19,85,80,0,19,27,41,4,10,21,24
1400000US12086018400,12086018400,"Census Tract 184, Miami-Dade County, Florida",1811,280,60,70,147,113,885,255,325,127,228,103,99,54,67,49,1619,288,60,70,147,113,815,248,285,127,175,106,99,54,38,40,102,76,0,13,0,13,21,26,40,48,28,28,0,13,13,21,40,49,0,13,0,13,32,47,0,13,0,13,0,13,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,39,0,13,0,13,0,13,0,13,25,39,0,13,0,13,25,30,0,13,0,13,17,26,0,13,0,13,0,13,8,12
1400000US12086018500,12086018500,"Census Tract 185, Miami-Dade County, Florida",2074,218,56,47,79,73,1157,209,482,130,196,78,29,27,75,49,1688,260,40,45,79,73,944,235,385,138,156,69,25,24,59,41,253,146,7,13,0,13,149,106,65,59,32,29,0,13,0,13,65,53,9,16,0,13,24,40,32,35,0,13,0,13,0,13,20,32,0,13,0,13,20,32,0,13,0,13,0,13,0,13,30,32,0,13,0,13,14,21,0,13,0,13,0,13,16,24,18,20,0,13,0,13,6,12,0,13,8,13,4,8,0,13
1400000US12086018600,12086018600,"Census Tract 186, Miami-Dade County, Florida",4109,475,16,24,275,152,1778,418,1164,274,404,185,308,180,164,108,3416,459,16,24,220,120,1427,383,1009,263,316,157,284,177,144,102,226,174,0,19,29,53,145,128,45,51,7,17,0,19,0,19,124,87,0,19,22,35,61,59,0,19,17,26,24,38,0,19,104,115,0,19,4,15,32,53,4,10,64,101,0,19,0,19,49,40,0,19,0,19,29,44,0,19,0,19,0,19,20,31,190,245,0,19,0,19,84,112,106,139,0,19,0,19,0,19
